1,6.9813,17402e15,19447e16,20494e17,12822e18,27039e18,42802e18,67499e18,1098e20,15027e19,23077e19,3032e20,36925e19,39946e19,42811e19,45543e19,47964e19,50229e19,52265e19,53945e19,55331e19,56237e19,56428e19,56408e19,56086e19,55224e19,53361e19,0,0
1,7.2553,12329e15,14794e16,16803e17,1117e19,24149e18,38837e18,62222e18,10292e19,14242e19,22214e19,29503e19,36216e19,39316e19,42271e19,45108e19,47648e19,50037e19,52216e19,54054e19,55616e19,5672e20,57046e19,57119e19,56906e19,56175e19,54469e19,0,0
1,7.5401,85669e14,11071e16,13596e17,96292e17,21365e18,34934e18,56902e18,95786e18,13409e19,21261e19,28559e19,35352e19,3852e20,41554e19,44487e19,4714e20,4965e20,51968e19,53963e19,55703e19,5701e20,57476e19,57646e19,57548e19,56958e19,55424e19,0,0
1,7.8361,58336e14,81436e15,1085e18,82093e17,18715e18,31137e18,51604e18,8848e19,12537e19,20226e19,27495e19,34336e19,37558e19,40661e19,43679e19,46437e19,49061e19,51512e19,53662e19,5558e20,57093e19,57702e19,57972e19,57995e19,57554e19,56207e19,0,0
1,8.1437,38896e14,58842e15,85346e16,69186e17,16226e18,27489e18,46391e18,81091e18,11638e19,19119e19,26318e19,33173e19,36434e19,39591e19,42683e19,45536e19,48264e19,50843e19,53144e19,55237e19,56957e19,57712e19,58083e19,58232e19,57949e19,56802e19,0,0
1,8.4634,25373e14,41734e15,66138e16,57611e17,13917e18,24028e18,41324e18,73709e18,10721e19,17951e19,25039e19,3187e20,35155e19,3835e20,41501e19,44438e19,4726e20,49957e19,52402e19,54666e19,56591e19,57494e19,57969e19,58246e19,58127e19,57193e19,0,0
1,8.7956,1618e15,29036e15,50462e16,47376e17,11803e18,20785e18,3646e19,66423e18,97975e18,16737e19,2367e20,30439e19,33729e19,36946e19,4014e20,43147e19,4605e20,48855e19,51434e19,53863e19,55989e19,57039e19,57617e19,58025e19,58076e19,57365e19,0,0
1,9.1409,10077e14,19801e15,37884e16,38455e17,98938e17,17786e18,31849e18,59319e18,88792e18,1549e20,22225e19,28893e19,32169e19,3539e20,3861e20,4167e20,4464e20,47539e19,50242e19,52825e19,55146e19,5634e20,57021e19,57561e19,57786e19,57307e19,0,0
1,9.4998,61257e13,13227e15,2797e17,30795e17,81931e17,15048e18,27533e18,52479e18,7977e19,14226e19,20723e19,27247e19,3049e20,33695e19,36923e19,40019e19,43039e19,46017e19,48829e19,51556e19,54061e19,55396e19,56177e19,56848e19,57249e19,57009e19,0,0
1,9.8727,3631e14,86485e14,20295e16,24318e17,66995e17,12584e18,23545e18,45974e18,71013e18,12959e19,1918e20,25521e19,2871e20,3188e20,35094e19,38207e19,4126e20,44298e19,47205e19,50059e19,52737e19,54205e19,55084e19,55884e19,5646e20,56463e19,0,0
1,10.26,20971e13,55312e14,14464e16,18925e17,54068e17,10395e18,19909e18,39864e18,62619e18,11706e19,17615e19,23735e19,26849e19,29962e19,33142e19,36253e19,39318e19,42399e19,45382e19,48346e19,5118e20,52774e19,53745e19,54669e19,55418e19,55666e19,0,0
1,10.663,11791e13,34576e14,10118e16,14508e17,43045e17,84789e17,16638e18,34201e18,54671e18,1048e20,16048e19,21909e19,24928e19,27965e19,3109e20,34177e19,37233e19,40335e19,43374e19,46429e19,49401e19,5111e20,52166e19,5321e20,54126e19,54616e19,0,0
1,11.082,64494e12,21111e14,6944e16,10949e17,33789e17,68256e17,13736e18,29018e18,47242e18,92973e18,14497e19,20066e19,22971e19,25912e19,28961e19,32001e19,35029e19,3813e20,41203e19,44327e19,47415e19,49226e19,5036e20,51514e19,52591e19,53318e19,0,0
1,11.517,34288e12,12581e14,4672e16,81314e16,26138e17,54203e17,11198e18,24339e18,40386e18,81689e18,12982e19,18228e19,21002e19,23827e19,26779e19,29753e19,32729e19,35807e19,3889e20,42059e19,45239e19,47138e19,48341e19,49595e19,50823e19,51778e19,0,0
1,11.969,17704e12,7312e14,30797e15,59387e16,19916e17,4244e18,90101e17,20171e18,3414e19,71058e18,11518e19,16419e19,19044e19,21737e19,24573e19,27458e19,30361e19,33393e19,36462e19,3965e20,42896e19,44867e19,46127e19,47471e19,48837e19,50008e19,0,0
1,12.439,88705e11,41419e13,19878e15,4263e17,14939e17,32748e17,71519e17,16511e18,28528e18,6117e19,10122e19,14658e19,17121e19,19666e19,22368e19,25144e19,27954e19,30916e19,33947e19,37129e19,40412e19,42437e19,43743e19,45163e19,46651e19,48024e19,0,0
1,12.927,43097e11,2285e14,12555e15,30062e16,11026e17,24889e17,55976e17,13342e18,23552e18,5209e19,88073e18,12965e19,15256e19,17639e19,20191e19,22839e19,25537e19,28407e19,31376e19,34523e19,37815e19,39874e19,41214e19,42696e19,4429e20,45844e19,0,0
1,13.434,20287e11,12268e13,77539e14,20813e16,80035e16,18624e17,43178e17,10638e18,19202e18,43861e18,75842e18,11357e19,13467e19,15678e19,18067e19,20571e19,23139e19,25896e19,28778e19,31865e19,35136e19,3721e20,38569e19,40097e19,41778e19,43492e19,0,0
1,13.962,92451e10,6405e13,468e16,1414e17,571e18,13712e17,32809e17,83663e17,15454e18,36501e18,64608e18,98496e18,11773e19,13805e19,1602e20,18366e19,20787e19,23413e19,26186e19,29187e19,32407e19,34474e19,35841e19,37397e19,39145e19,40993e19,0,0
1,14.51,40757e10,32498e12,27587e14,94202e15,40019e16,99287e16,24546e17,64861e17,12272e18,3001e19,54426e18,8453e19,10188e19,12037e19,14071e19,16247e19,18509e19,20986e19,23631e19,26521e19,29661e19,31702e19,3306e20,34628e19,36421e19,38378e19,0,0
1,15.079,17368e10,16012e12,15871e14,61513e15,27539e16,70669e16,18071e17,49547e17,96102e17,24364e18,45319e18,7176e19,87244e18,10389e19,12237e19,14236e19,16329e19,18643e19,2114e20,23898e19,2693e20,28925e19,30263e19,31825e19,33641e19,35678e19,0,0
1,15.671,71491e9,76556e11,8906e14,39346e15,18596e16,49416e16,13086e17,37275e17,74183e17,19523e18,37282e18,60233e18,73896e18,88715e18,10533e19,1235e20,14267e19,16408e19,18743e19,21347e19,24248e19,26178e19,27481e19,2902e20,30837e19,32925e19,0,0
1,16.286,28402e9,35494e11,48713e13,24639e15,12315e16,3393e17,9316e17,27604e17,56419e17,15434e18,3029e19,49968e18,61883e18,74927e18,89698e18,10604e19,1234e20,143e21,16461e19,18897e19,21643e19,23491e19,24748e19,26248e19,28044e19,30153e19,0,0
1,16.926,10883e9,15947e11,25955e13,15096e15,79947e15,22863e16,65164e16,20113e17,42255e17,12032e18,24292e18,4095e19,51213e18,62559e18,75539e18,90063e18,10562e19,12338e19,14316e19,16571e19,19143e19,20895e19,22093e19,2354e20,25294e19,27395e19,0,0
1,17.59,40192e8,69377e10,13463e13,90448e14,50844e15,15111e16,44764e16,14411e17,31149e17,92444e17,19222e18,33138e18,41866e18,51613e18,62884e18,75642e18,89429e18,10533e19,12324e19,14388e19,16773e19,18415e19,19546e19,20925e19,22618e19,24684e19,0,0
1,18.281,14296e8,29208e10,67938e12,52962e14,3166e16,97917e15,30183e16,10149e17,22589e17,69972e17,15e21,26467e18,33792e18,42059e18,51722e18,62793e18,74864e18,88937e18,10498e19,12366e19,14552e19,16075e19,17131e19,1843e20,20045e19,2205e20,0,0
1,18.998,48941e7,11891e10,33333e12,30291e14,19293e15,62166e15,19966e16,7021e17,16108e17,52149e17,11539e18,20854e18,26917e18,33835e18,42014e18,51499e18,61937e18,74244e18,88436e18,10516e19,12497e19,13893e19,14867e19,16078e19,176e21,19521e19,0,0
1,19.744,16115e7,46785e9,15891e12,16912e14,11498e15,38652e15,1295e17,47693e16,11289e17,38249e17,8745e18,16201e18,21149e18,26859e18,33688e18,41708e18,50618e18,61247e18,7365e19,88434e18,10618e19,11883e19,12771e19,13887e19,15304e19,17121e19,0,0
1,20.519,51006e6,17777e9,73569e11,92124e13,66987e14,23522e15,82319e15,31795e16,77713e16,27595e17,6527e18,12405e18,16383e18,21029e18,26651e18,33339e18,40845e18,49905e18,60607e18,73518e18,89221e18,10054e19,10855e19,1187e20,13174e19,14871e19,0,0
1,21.325,15508e6,65196e8,33054e11,48933e13,38127e14,14003e15,51256e15,20791e16,52524e16,19574e17,4795e18,9356e18,12506e18,1623e19,20792e18,26291e18,32526e18,40146e18,49259e18,60389e18,7411e19,84119e18,91254e18,10037e19,11222e19,12786e19,0,0
1,22.162,45266e5,23062e8,14404e11,2533e14,2119e15,81511e14,31245e15,13329e16,34835e16,13643e17,34656e17,69475e17,94028e17,12342e18,15988e18,20442e18,25549e18,31868e18,39522e18,4899e19,60825e18,69561e18,75835e18,83925e18,9455e19,10879e19,0,0
1,23.032,12677e5,78642e7,60841e10,12772e13,11493e14,46367e14,18637e15,83729e15,2266e17,93389e16,2463e18,50767e17,69592e17,92422e17,12111e18,15665e18,19785e18,24949e18,31288e18,39231e18,49302e18,56827e18,62272e18,69358e18,78764e18,91551e18,0,0
1,23.936,3404e5,25835e7,24896e10,6269e13,60804e13,25761e14,10873e15,51514e15,1445e17,62753e16,17204e17,36485e17,50676e17,68119e17,90323e17,11823e18,15096e18,19254e18,24426e18,30996e18,39447e18,45841e18,50504e18,56627e18,64842e18,76172e18,0,0
1,24.876,87595e3,81718e6,98636e9,2994e13,3136e14,13973e14,62005e14,31026e15,90281e15,41371e16,11805e17,25775e17,36287e17,49388e17,66291e17,8785e18,11344e18,14639e18,18796e18,24149e18,3114e19,36497e18,40433e18,45652e18,52729e18,62629e18,0,0
1,25.852,21588e3,24873e6,37814e9,13905e12,15759e13,73946e13,34548e14,18283e15,55239e15,26746e16,7953e17,17891e17,25538e17,35204e17,4785e18,64223e17,83899e17,10959e18,14247e18,18543e18,2424e19,28662e18,31939e18,36324e18,42335e18,50864e18,0,0
1,26.867,5092900,72815e5,14019e9,62765e11,77119e12,38164e13,18798e14,10536e15,33083e15,16947e16,52581e16,12194e17,17654e17,24657e17,3395e18,46167e17,61039e17,80742e17,10633e18,14025e18,18596e18,22192e18,24879e18,28509e18,3354e19,40783e18,0,0
1,27.922,1149400,20489e5,50238e8,27522e11,36732e12,19198e13,99833e13,59351e14,19384e15,10519e16,341e18,81567e16,11981e17,1696e18,23663e17,32615e17,43656e17,58504e17,78077e17,10443e18,14052e18,16931e18,19101e18,2206e19,26209e18,32268e18,0,0
1,29.018,248010,55391e4,17391e8,11717e11,1702e13,94089e12,51725e13,32663e14,11106e15,63924e15,21681e16,53521e16,79782e16,1145e18,16193e17,22629e17,30678e17,41667e17,56379e17,76503e17,10453e18,12721e18,14445e18,1682e19,20187e18,25179e18,0,0
1,30.157,51135,14378e4,58123e7,48405e10,76673e11,44898e12,26132e13,17554e14,62193e14,38016e15,13508e16,34429e16,52098e16,75827e16,10872e17,15412e17,21167e17,2915e18,40008e17,55105e17,76498e17,94065e17,10755e18,1263e19,15319e18,19367e18,0,0
1,31.341,10069,35817e3,18744e7,19395e10,33564e11,2085e13,12867e13,92077e13,34022e14,22114e15,82432e15,21702e16,33343e16,49229e16,71588e16,10296e17,14331e17,20019e17,27884e17,39003e17,55044e17,68415e17,78775e17,93331e17,11446e18,14676e18,0,0
1,32.571,1892.3,8557600,58298e6,75327e9,14269e11,94176e11,61712e12,47118e13,18173e14,12576e15,49248e15,13397e16,20904e16,31314e16,46194e16,67432e16,95154e16,13487e17,19073e17,27108e17,38915e17,48912e17,56733e17,67838e17,84155e17,10949e18,0,0
1,33.849,339.23,1959900,17476e6,28342e9,58875e10,41345e11,28818e12,23511e13,94733e13,69885e14,28792e15,8095e16,1283e17,19505e16,29195e16,43268e16,61914e16,89085e16,12796e17,18489e17,27015e17,3435e18,40147e17,48466e17,60845e17,80376e17,0,0
1,35.178,57.968,429990,50459e5,10323e9,23559e10,1763e12,13096e12,11434e13,48172e13,37929e14,16464e15,47855e15,77053e15,1189e17,18061e16,27182e16,39453e16,57647e16,84142e16,12366e17,18402e17,2368e18,27897e17,34013e17,43233e17,58021e17,0,0
1,36.559,9.4348,90289,14021e5,36364e8,91351e9,72954e10,57884e11,5417e13,23883e13,20095e14,92047e14,27664e15,45255e15,70896e15,1093e17,16709e16,24605e16,36521e16,5419e17,81046e16,1229e18,16014e17,1902e18,23431e17,30168e17,41159e17,0,0
1,37.994,1.4604,18119,3745e5,12378e8,34304e9,29285e10,24871e11,24988e12,11539e13,10389e14,50293e14,1563e16,2598e16,41323e15,64665e15,10043e16,15008e16,22635e16,34157e16,52013e16,80429e16,10615e17,12716e17,15833e17,20659e17,28673e17,0,0
1,39.486,.21406,3462.6,95871e3,40634e7,12458e9,11383e10,10383e11,11217e12,54307e12,52378e13,26844e14,86272e14,14571e15,23532e15,37381e15,58992e15,89465e15,13715e16,21056e16,32661e16,51531e16,68924e16,83291e16,10487e17,13874e17,19602e17,0,0
1,41.036,.028238,608.15,23049e3,12783e7,43814e8,43172e9,4209e11,48978e11,24882e12,25743e13,13991e14,46498e14,79798e14,13086e15,21101e15,33839e15,5209e16,81186e15,12685e16,20052e16,32299e16,43799e16,53413e16,68025e16,91304e16,1314e18,0,0
1,42.647,0,0,0,0,0,0,1656e11,20791e11,11093e12,12328e13,71178e13,2446e15,42653e14,7102e15,11624e15,18944e15,29601e15,46914e15,74622e15,12027e16,19789e16,27219e16,33507e16,43184e16,58833e16,86313e16,0,0
1,44.321,0,0,0,0,0,0,63195e9,8575e11,481e13,57495e12,35333e13,12554e14,22241e14,376e16,62462e14,10345e15,16407e15,26446e15,42833e15,70415e15,11842e16,16528e16,20545e16,26807e16,3709e17,5551e17,0,0
1,46.061,0,0,0,0,0,0,23378e9,34345e10,20273e11,26102e12,17108e13,62833e13,11309e14,19409e14,3272e15,55064e14,88639e14,14532e15,23971e15,40209e15,69151e15,97982e15,12302e16,16257e16,22857e16,34924e16,0,0
1,47.869,0,0,0,0,0,0,83786e8,13351e10,83016e10,1153e13,80766e12,30658e13,56051e13,97642e13,16701e14,28555e14,46646e14,77782e14,13069e15,22375e15,39372e15,56659e15,71878e15,96243e15,13758e16,21477e16,0,0
1,49.748,0,0,0,0,0,0,29074e8,5034e10,33009e10,49531e11,37164e12,14577e13,27068e13,47852e13,83017e13,14418e14,23896e14,40525e14,69364e14,12123e15,21837e15,31929e15,40939e15,55565e15,80801e15,12898e16,0,0
1,51.701,0,0,0,0,0,0,97614e7,184e11,12737e10,20682e11,16663e12,67517e12,12731e13,22836e13,40171e13,7085e14,11909e14,20538e14,35808e14,63903e14,11787e15,17519e15,22709e15,31256e15,46265e15,75574e15,0,0
1,53.73,0,0,0,0,0,0,3169e8,6515e9,47669e9,83906e10,72766e11,30454e12,58304e12,10607e13,18915e13,33864e13,57707e13,10118e14,17967e14,32741e14,61868e14,935e16,12257e15,17114e15,25799e15,43165e15,0,0
1,55.84,0,0,0,0,0,0,99413e6,22333e8,17294e9,33055e10,30942e11,13372e12,25989e12,47944e12,86625e12,15737e13,27174e13,48422e13,8755e14,16292e14,31545e14,48492e14,64301e14,91123e14,13998e15,24008e15,0,0
1,58.032,0,0,0,0,0,0,30114e6,74062e7,60777e8,12638e10,12807e11,57145e11,11272e12,21079e12,38574e12,71072e12,12428e13,22498e13,41403e13,7866e14,15609e14,24415e14,32757e14,4713e15,7382e15,12989e15,0,0
1,60.31,0,0,0,0,0,0,88018e5,23745e7,2068e9,46876e9,51581e10,23759e11,47562e11,90121e11,16697e12,31183e12,55182e12,10143e13,18988e13,36821e13,7489e14,11922e14,16187e14,23655e14,37798e14,68297e14,0,0
1,62.677,0,0,0,0,0,0,24806e5,73544e6,6808e8,16857e9,20208e10,96082e10,19516e11,37457e11,70228e11,13287e12,23777e12,44344e12,84398e12,16697e13,34803e13,56399e13,77512e13,11508e14,1877e15,34858e14,0,0
1,65.138,0,0,0,0,0,0,67355e4,21988e6,21671e7,58736e8,7699e10,37784e10,77863e10,15131e11,28697e11,54967e11,99383e11,18794e12,36333e12,73286e12,15652e13,25823e13,35928e13,54211e13,90295e13,1725e15,0,0
1,67.695,0,0,0,0,0,0,17607e4,63412e5,66657e6,1982e9,28515e9,14445e10,30197e10,59391e10,1139e12,22072e11,40286e11,77183e11,15141e12,31112e12,68053e12,11431e13,16102e13,24698e13,42032e13,82677e13,0,0
1,70.352,0,0,0,0,0,0,44274e3,17625e5,19798e6,64734e7,10263e9,53672e9,11381e10,22646e10,43899e10,86014e10,15833e11,30705e11,61046e11,12766e12,2858e13,48872e12,69702e12,10871e13,18909e13,38331e13,0,0
1,73.114,0,0,0,0,0,0,107e5,47175e4,56744e5,2045e8,35889e8,19379e9,41682e9,83873e9,16429e10,32524e10,60324e10,1183e12,23805e11,50595e11,11583e12,2016e13,29111e12,46168e12,82115e12,17168e13,0,0
1,75.984,0,0,0,0,0,0,2483e3,12149e4,15682e5,62451e6,12189e8,67979e8,1483e10,30165e9,59691e9,11931e10,22277e10,44134e10,89749e10,19358e11,45268e11,80163e11,11717e12,18897e12,34378e12,74197e12,0,0
1,78.967,0,0,0,0,0,0,552770,30078e3,41763e4,18423e6,40192e7,23163e8,51253e8,10534e9,21053e9,42461e9,79738e9,15943e10,32708e10,71465e10,17046e11,30695e11,45407e11,74464e11,13857e12,30899e12,0,0
1,82.067,0,0,0,0,0,0,117930,7152200,10709e4,52464e5,12864e7,76648e7,17203e8,35711e8,72072e8,14659e9,27662e9,55763e9,11521e10,25449e10,618e12,11308e11,16922e11,28213e11,53711e11,12383e12,0,0
1,85.288,0,0,0,0,0,0,24084,1631900,26418e3,14412e5,39953e6,24629e7,56071e7,11751e8,23947e8,49086e8,93018e8,18887e9,39223e9,87392e9,21561e10,40048e10,60595e10,10267e11,19993e11,47685e11,0,0
1,88.636,0,0,0,0,0,0,4702.7,356940,6265100,38163e4,12037e6,76833e6,17745e7,37531e7,7722e8,15944e8,3032e9,61959e8,12908e9,28939e9,72358e9,13625e10,20828e10,35842e10,7137e11,17622e11,0,0
1,92.116,0,0,0,0,0,0,876.7,74764,1427100,97328e3,3517e6,23268e6,54522e6,11633e7,24165e7,50234e7,95813e7,1969e9,41074e8,9241e9,23351e9,44505e9,68667e9,11992e10,24403e10,624e12,0,0
1,95.732,0,0,0,0,0,0,155.8,14980,311910,23887e3,99628e4,6839e6,16262e6,34988e6,73385e6,15352e7,29358e7,6063e8,12641e8,28464e8,72456e8,1395e10,21698e9,38416e9,79813e9,21142e10,0,0
1,99.49,0,0,0,0,0,0,26.349,2867.8,65352,5636700,27355e4,19508e5,47084e5,10211e6,21626e6,45511e6,87245e6,18095e7,37641e7,84603e7,21621e8,41955e8,65685e8,11773e9,24939e9,68441e9,0,0
1,103.4,0,0,0,0,0,0,4.2317,523.86,13111,1277700,72787e3,5399e5,13231e5,28916e5,61842e5,13088e6,2515e7,52356e6,10851e7,24279e7,62067e7,12106e8,19043e8,34489e8,74362e8,21136e9,0,0
1,107.45,0,0,0,0,0,0,.64388,91.179,2515.4,277930,18764e3,14496e4,36084e4,79443e4,17159e5,36511e5,70345e5,14691e6,30294e6,67317e6,17152e7,33524e7,5287e8,96545e7,21136e8,62184e8,0,0
1,111.67,0,0,0,0,0,0,.092564,15.097,460.83,57955,4685400,37751e3,95494e3,21175e4,46197e4,98814e4,19097e5,39987e5,81964e5,18048e6,45667e6,89144e6,1406e8,25819e7,57209e7,17404e8,0,0
1,116.06,0,0,0,0,0,0,.012532,2.3732,80.492,11571,1133100,9533e3,2452e4,54751e3,12067e4,25945e4,5033e5,1056e6,21502e5,46828e5,11728e6,22783e6,35841e6,6597e7,14736e7,46273e7,0,0
1,120.61,0,0,0,0,0,0,.0015921,.35346,13.379,2209.3,265360,2333700,6107400,13732e3,30575e3,66087e3,12882e4,27062e4,5472e5,1177e6,29091e5,56032e5,87657e5,16114e6,36105e6,11674e7,0,0
1,125.35,0,0,0,0,0,0,18898e-8,.049747,2.1117,402.84,60165,553680,1475400,3340100,7514500,1633e4,32031e3,67314e3,13516e4,28683e4,69796e4,13281e5,20599e5,37668e5,84134e5,27914e6,0,0
1,130.27,0,0,0,0,0,0,20859e-9,.0065969,.31572,70.034,13206,127260,345580,787860,1791e3,3914300,7739200,16254e3,32414e3,67835e3,16222e4,30394e4,46598e4,84393e4,18654e5,63209e5,0,0
1,135.38,0,0,0,0,0,0,21292e-10,82144e-8,.044595,11.589,2805.4,28327,78459,180180,413850,909960,1817400,381e4,7550800,15581e3,36576e3,67285e3,10169e4,18161e4,39388e4,13548e5,0,0
1,140.7,0,0,0,0,0,0,19977e-11,95667e-9,.0059324,1.8217,576.73,6103.5,17260,39941,92684,205100,414880,867080,1708900,3478100,8011700,14437e3,21463e3,37639e3,79345e3,2748e5,0,0
1,146.22,0,0,0,0,0,0,17109e-12,10374e-9,74069e-8,.27142,114.7,1272.4,3677.3,8580.3,20111,44810,92060,191580,375830,755040,1706800,3008300,4392e3,7535600,15287e3,52781e3,0,0
1,151.96,0,0,0,0,0,0,13272e-13,10422e-10,86471e-9,.038232,22.063,256.51,758.46,1785.8,4226.3,9485.4,19854,41093,80319,159470,353990,609790,873580,1462100,2826900,9611300,0,0
1,157.92,0,0,0,0,0,0,92442e-15,96438e-12,93997e-10,.0050773,4.1025,49.98,151.36,359.99,859.82,1944.5,4160,8556.1,16679,32779,71524,120420,169260,275810,503960,1663200,0,0
1,164.12,0,0,0,0,0,0,57227e-16,81687e-13,94709e-11,63366e-8,.73709,9.4064,29.211,70.264,169.26,385.89,846.42,1729,3364.6,6558.6,14086,23193,32003,50720,87057,274470,0,0
1,170.57,0,0,0,0,0,0,31122e-17,62891e-14,88011e-12,74057e-9,.12789,1.7089,5.4481,13.274,32.228,74.098,167.11,339.01,659.14,1277.5,2704.8,4360.8,5912.9,9110.9,14653,43413,0,0
1,177.26,0,0,0,0,0,0,14665e-18,43668e-15,75023e-13,80737e-10,.021413,.2995,.98142,2.4259,5.9318,13.762,31.985,64.475,125.35,242.21,506.49,800.82,1068.4,1600.7,2415.5,6624.2,0,0
1,184.22,0,0,0,0,0,0,58894e-20,27107e-16,58317e-14,81755e-11,.0034573,.050603,.17065,.42871,1.0549,2.4719,5.9297,11.889,23.126,44.69,92.484,143.68,188.89,275.19,391.71,982.59,0,0
1,191.45,0,0,0,0,0,0,19761e-21,14895e-17,41069e-15,76537e-12,53785e-8,.0082372,.028622,.073218,.18114,.42933,1.0636,2.1242,4.1368,8.021,16.464,25.183,32.672,46.288,62.676,142.87,0,0
1,198.97,0,0,0,0,0,0,54056e-23,7162e-18,26007e-16,65914e-13,80557e-9,.0012911,.0046278,.012076,.030019,.07211,.1844,.36756,.71698,1.3995,2.8563,4.3107,5.5274,7.6139,9.9089,20.52,0,0
1,206.78,0,0,0,0,0,0,11696e-24,29751e-20,14692e-17,51942e-14,11607e-9,19472e-8,72083e-8,.001922,.0047977,.011715,.030873,.061545,.12031,.23722,.48258,.72017,.91407,1.2239,1.5476,2.9286,0,0
1,214.9,0,0,0,0,0,0,1927e-25,10516e-21,73364e-19,37241e-15,16076e-10,28248e-9,10809e-8,29494e-8,73907e-8,.001841,.0049871,.0099645,.019532,.039021,.07933,.11731,.14763,.19211,.23848,.41669,0,0
1,223.33,0,0,0,0,0,0,23039e-28,31057e-23,32031e-20,24146e-16,21392e-11,39398e-10,15594e-9,43594e-9,10968e-8,2799e-7,77671e-8,.0015587,.0030654,.0062225,.012673,.018609,.023257,.029424,.036176,.059133,0,0
1,232.1,0,0,0,0,0,0,18787e-30,74936e-25,12071e-21,14061e-17,27331e-12,52809e-11,21632e-10,62001e-10,15672e-9,4116e-8,11656e-8,23536e-8,46472e-8,96075e-8,.0019647,.0028699,.003569,.0043935,.0053882,.0083527,0,0
1,241.21,0,0,0,0,0,0,96257e-33,14368e-26,38665e-23,73026e-19,33512e-13,6801e-11,28836e-11,84759e-11,21554e-10,58504e-10,16847e-9,34278e-9,68006e-9,14344e-8,2951e-7,42958e-8,53258e-8,639e-6,78565e-8,.0011702,0,0
1,250.68,0,0,0,0,0,0,27758e-35,21124e-28,10327e-24,33559e-20,39421e-14,84135e-13,36921e-12,11126e-11,28526e-11,8029e-10,23437e-10,48113e-10,95999e-10,20683e-9,42873e-9,62288e-9,77135e-9,90428e-9,11182e-8,16191e-8,0,0
1,260.52,0,0,0,0,0,0,38717e-38,22744e-30,22464e-26,13526e-21,44479e-15,9996e-13,45384e-13,1401e-11,36324e-12,10622e-11,31368e-11,65038e-11,13064e-10,28763e-10,6015e-9,87311e-10,10821e-9,12436e-9,15489e-9,22023e-9,0,0
1,270.75,0,0,0,0,0,0,21104e-41,16897e-32,38676e-28,4733e-22,48127e-16,11404e-14,53532e-14,16909e-13,44493e-13,13522e-12,4036e-11,84615e-12,1713e-10,38535e-11,81366e-11,1181e-9,14676e-10,16597e-10,20828e-10,29322e-10,0,0
1,281.37,0,0,0,0,0,0,33193e-45,8018e-34,50895e-30,14208e-24,49939e-17,12489e-15,6056e-14,19549e-14,5241e-13,1653e-12,49883e-13,10588e-12,2163e-11,49676e-12,10597e-11,15387e-11,19205e-11,21463e-11,27129e-11,38058e-11,0,0
1,292.42,0,0,0,0,0,0,98421e-50,22003e-37,49069e-32,36085e-26,49695e-18,13126e-16,65668e-16,21645e-15,59349e-15,19369e-14,59165e-14,12734e-13,26283e-13,61548e-13,13272e-12,19286e-12,24214e-12,26854e-12,34165e-12,47973e-12,0,0
1,303.9,0,0,0,0,0,0,4768e-54,30921e-40,32957e-34,7631e-27,47428e-19,13233e-17,682e-15,22952e-16,64578e-16,2172e-14,67276e-15,14709e-14,30711e-14,73217e-14,15964e-13,23226e-13,29374e-13,32457e-13,41541e-13,58528e-13,0,0
1,315.83,0,0,0,0,0,0,14273e-59,19087e-43,14527e-36,13184e-29,43407e-20,1279e-17,67787e-18,23314e-17,67478e-17,23286e-16,73264e-16,16306e-15,34475e-15,83543e-15,18427e-14,26852e-14,34245e-14,37838e-14,4871e-13,68907e-14,0,0
1,328.23,0,0,0,0,0,0,73047e-64,42428e-47,39278e-39,18197e-31,38087e-21,11843e-19,6444e-18,22693e-18,6766e-17,23853e-17,76344e-17,17333e-16,37141e-16,91356e-16,20396e-15,29782e-15,38334e-15,42485e-15,55025e-15,78088e-15,0,0
1,341.11,0,0,0,0,0,0,99993e-65,2693e-50,59653e-42,19536e-33,32022e-22,10498e-20,58565e-20,21173e-19,65049e-19,23344e-18,76068e-18,17652e-17,3836e-16,9567e-16,21635e-16,31669e-16,41168e-16,45876e-16,5981e-15,84996e-16,0,0
1,354.5,0,0,0,0,0,0,99935e-65,37413e-56,45631e-45,1582e-34,25779e-23,89047e-22,50879e-21,18936e-20,59912e-20,21828e-19,72441e-19,1721e-17,37949e-18,95897e-18,21989e-17,3227e-16,42381e-17,47578e-17,62471e-17,88704e-17,0,0
1,368.42,0,0,0,0,0,0,1e-60,12592e-61,15563e-48,93229e-38,19857e-24,72239e-23,42256e-22,16228e-21,52815e-21,19507e-20,65919e-20,16047e-19,35931e-19,91964e-19,21408e-18,31491e-18,41792e-18,47329e-18,62595e-18,88632e-18,0,0
1,382.88,0,0,0,0,0,0,1e-60,10188e-64,20169e-52,38126e-40,14616e-25,5601e-23,33536e-23,13311e-22,44504e-22,16652e-21,57277e-21,14291e-20,32523e-20,84295e-20,19947e-19,29399e-19,39422e-19,45084e-19,60028e-19,84645e-19,0,0
1,397.91,0,0,0,0,0,0,1e-60,99942e-65,8131e-56,10197e-42,10207e-26,41228e-25,25268e-24,10371e-23,35583e-23,13488e-22,4721e-21,12067e-21,27948e-21,73346e-21,17661e-20,26081e-20,35328e-20,40824e-20,54667e-20,76733e-20,0,0
1,413.53,0,0,0,0,0,0,1e-60,1e-60,78975e-62,16079e-45,62484e-28,26716e-26,16782e-25,71242e-25,25091e-24,96511e-24,34414e-23,90082e-23,21282e-22,5663e-21,13894e-21,20597e-21,28178e-21,3292e-20,44328e-21,62055e-21,0,0
