    5   4.0721E+00   5.1311E+20   3.6721E+21   2.3738E+22   8.7876E+22   1.4421E+23   1.9171E+23   2.4684E+23   3.1797E+23   3.7251E+23   4.5565E+23   5.1860E+23   5.6876E+23   5.8934E+23   6.0706E+23   6.2030E+23   6.3025E+23   6.3651E+23   6.3719E+23   6.3322E+23   6.2206E+23   6.0058E+23   5.8369E+23   5.7110E+23   5.5046E+23   5.2450E+23   4.9247E+23   4.4255E+23
    5   4.2320E+00   4.2961E+20   3.1373E+21   2.1775E+22   8.5366E+22   1.4210E+23   1.9025E+23   2.4674E+23   3.2020E+23   3.7712E+23   4.6464E+23   5.3160E+23   5.8523E+23   6.0740E+23   6.2663E+23   6.4121E+23   6.5244E+23   6.5992E+23   6.6164E+23   6.5868E+23   6.4834E+23   6.2745E+23   6.1092E+23   5.9853E+23   5.7795E+23   5.5188E+23   5.1955E+23   4.6888E+23
    5   4.3981E+00   3.8246E+20   2.8067E+21   1.9740E+22   8.1415E+22   1.3874E+23   1.8787E+23   2.4602E+23   3.2179E+23   3.8112E+23   4.7313E+23   5.4427E+23   6.0154E+23   6.2540E+23   6.4624E+23   6.6224E+23   6.7485E+23   6.8365E+23   6.8649E+23   6.8465E+23   6.7524E+23   6.5506E+23   6.3896E+23   6.2682E+23   6.0635E+23   5.8025E+23   5.4766E+23   4.9631E+23
    5   4.5707E+00   3.4798E+20   2.5796E+21   1.8393E+22   7.8366E+22   1.3564E+23   1.8524E+23   2.4449E+23   3.2263E+23   3.8442E+23   4.8104E+23   5.5654E+23   6.1761E+23   6.4325E+23   6.6579E+23   6.8332E+23   6.9740E+23   7.0760E+23   7.1168E+23   7.1107E+23   7.0269E+23   6.8334E+23   6.6775E+23   6.5589E+23   6.3560E+23   6.0953E+23   5.7673E+23   5.2478E+23
    5   4.7502E+00   3.1378E+20   2.3580E+21   1.7182E+22   7.5476E+22   1.3236E+23   1.8216E+23   2.4245E+23   3.2275E+23   3.8694E+23   4.8823E+23   5.6822E+23   6.3326E+23   6.6077E+23   6.8511E+23   7.0425E+23   7.1990E+23   7.3163E+23   7.3705E+23   7.3777E+23   7.3056E+23   7.1217E+23   6.9717E+23   6.8565E+23   6.6560E+23   6.3965E+23   6.0671E+23   5.5425E+23
    5   4.9366E+00   2.8102E+20   2.1410E+21   1.5955E+22   7.2341E+22   1.2863E+23   1.7849E+23   2.3970E+23   3.2204E+23   3.8861E+23   4.9462E+23   5.7922E+23   6.4839E+23   6.7785E+23   7.0407E+23   7.2492E+23   7.4224E+23   7.5560E+23   7.6247E+23   7.6465E+23   7.5872E+23   7.4144E+23   7.2712E+23   7.1600E+23   6.9626E+23   6.7051E+23   6.3750E+23   5.8464E+23
    5   5.1304E+00   2.2376E+20   1.7397E+21   1.3709E+22   6.7916E+22   1.2411E+23   1.7414E+23   2.3619E+23   3.2044E+23   3.8934E+23   5.0008E+23   5.8940E+23   6.6283E+23   6.9433E+23   7.2252E+23   7.4516E+23   7.6426E+23   7.7935E+23   7.8779E+23   7.9155E+23   7.8704E+23   7.7101E+23   7.5747E+23   7.4679E+23   7.2746E+23   7.0201E+23   6.6901E+23   6.1586E+23
    5   5.3318E+00   1.9111E+20   1.5135E+21   1.2352E+22   6.4173E+22   1.1944E+23   1.6925E+23   2.3189E+23   3.1789E+23   3.8904E+23   5.0449E+23   5.9862E+23   6.7643E+23   7.1003E+23   7.4029E+23   7.6481E+23   7.8578E+23   8.0270E+23   8.1283E+23   8.1829E+23   8.1533E+23   8.0072E+23   7.8806E+23   7.7789E+23   7.5904E+23   7.3400E+23   7.0111E+23   6.4781E+23
    5   5.5411E+00   1.6743E+20   1.3487E+21   1.1154E+22   5.9176E+22   1.1295E+23   1.6290E+23   2.2634E+23   3.1416E+23   3.8754E+23   5.0770E+23   6.0672E+23   6.8903E+23   7.2480E+23   7.5720E+23   7.8369E+23   8.0663E+23   8.2549E+23   8.3741E+23   8.4469E+23   8.4343E+23   8.3040E+23   8.1871E+23   8.0913E+23   7.9085E+23   7.6633E+23   7.3365E+23   6.8036E+23
    5   5.7587E+00   1.4525E+20   1.1955E+21   1.0130E+22   5.5262E+22   1.0734E+23   1.5664E+23   2.2043E+23   3.0950E+23   3.8490E+23   5.0961E+23   6.1349E+23   7.0037E+23   7.3837E+23   7.7299E+23   8.0152E+23   8.2652E+23   8.4742E+23   8.6127E+23   8.7051E+23   8.7109E+23   8.5983E+23   8.4923E+23   8.4029E+23   8.2270E+23   7.9883E+23   7.6646E+23   7.1335E+23
    5   5.9847E+00   1.2494E+20   1.0540E+21   9.2006E+21   5.1712E+22   1.0185E+23   1.5007E+23   2.1371E+23   3.0375E+23   3.8098E+23   5.1006E+23   6.1879E+23   7.1028E+23   7.5057E+23   7.8746E+23   8.1810E+23   8.4526E+23   8.6831E+23   8.8420E+23   8.9551E+23   8.9809E+23   8.8878E+23   8.7939E+23   8.7117E+23   8.5437E+23   8.3128E+23   7.9936E+23   7.4662E+23
    5   6.2197E+00   1.0646E+20   9.2232E+20   8.3039E+21   4.8060E+22   9.5992E+22   1.4290E+23   2.0614E+23   2.9683E+23   3.7570E+23   5.0894E+23   6.2244E+23   7.1857E+23   7.6117E+23   8.0038E+23   8.3321E+23   8.6260E+23   8.8788E+23   9.0594E+23   9.1946E+23   9.2418E+23   9.1702E+23   9.0896E+23   9.0153E+23   8.8563E+23   8.6348E+23   8.3213E+23   7.7998E+23
    5   6.4638E+00   8.9804E+19   8.0025E+20   7.4360E+21   4.4312E+22   8.9800E+22   1.3514E+23   1.9771E+23   2.8872E+23   3.6899E+23   5.0613E+23   6.2428E+23   7.2503E+23   7.6995E+23   8.1153E+23   8.4659E+23   8.7829E+23   9.0590E+23   9.2622E+23   9.4207E+23   9.4910E+23   9.4427E+23   9.3767E+23   9.3111E+23   9.1624E+23   8.9517E+23   8.6453E+23   8.1320E+23
    5   6.7175E+00   7.4923E+19   6.8747E+20   6.5927E+21   4.0455E+22   8.3257E+22   1.2680E+23   1.8842E+23   2.7939E+23   3.6080E+23   5.0151E+23   6.2414E+23   7.2945E+23   7.7671E+23   8.2067E+23   8.5800E+23   8.9206E+23   9.2207E+23   9.4477E+23   9.6306E+23   9.7254E+23   9.7025E+23   9.6523E+23   9.5963E+23   9.4591E+23   9.2608E+23   8.9632E+23   8.4605E+23
    5   6.9813E+00   6.1736E+19   5.8355E+20   5.7715E+21   3.6483E+22   7.6360E+22   1.1786E+23   1.7828E+23   2.6883E+23   3.5110E+23   4.9500E+23   6.2188E+23   7.3164E+23   7.8121E+23   8.2756E+23   8.6718E+23   9.0366E+23   9.3612E+23   9.6130E+23   9.8214E+23   9.9423E+23   9.9467E+23   9.9136E+23   9.8679E+23   9.7435E+23   9.5593E+23   9.2721E+23   8.7826E+23
    5   7.2553E+00   5.0111E+19   4.8779E+20   4.9700E+21   3.2398E+22   6.9111E+22   1.0835E+23   1.6728E+23   2.5704E+23   3.3985E+23   4.8650E+23   6.1735E+23   7.3142E+23   7.8325E+23   8.3198E+23   8.7389E+23   9.1281E+23   9.4778E+23   9.7551E+23   9.9901E+23   1.0138E+24   1.0172E+24   1.0157E+24   1.0123E+24   1.0012E+24   9.8442E+23   9.5691E+23   9.0956E+23
    5   7.5401E+00   3.9854E+19   3.9915E+20   4.1859E+21   2.8203E+22   6.1510E+22   9.8234E+22   1.5544E+23   2.4404E+23   3.2705E+23   4.7597E+23   6.1045E+23   7.2862E+23   7.8265E+23   8.3370E+23   8.7790E+23   9.1926E+23   9.5677E+23   9.8712E+23   1.0134E+24   1.0310E+24   1.0375E+24   1.0380E+24   1.0358E+24   1.0263E+24   1.0112E+24   9.8509E+23   9.3965E+23
    5   7.8361E+00   3.0713E+19   3.1649E+20   3.4163E+21   2.3894E+22   5.3528E+22   8.7536E+22   1.4278E+23   2.2983E+23   3.1271E+23   4.6337E+23   6.0107E+23   7.2309E+23   7.7923E+23   8.3254E+23   8.7897E+23   9.2277E+23   9.6282E+23   9.9584E+23   1.0249E+24   1.0455E+24   1.0553E+24   1.0579E+24   1.0569E+24   1.0491E+24   1.0360E+24   1.0114E+24   9.6819E+23
    5   8.1437E+00   2.2557E+19   2.3826E+20   2.6557E+21   1.9472E+22   4.5165E+22   7.6211E+22   1.2930E+23   2.1446E+23   2.9685E+23   4.4869E+23   5.8915E+23   7.1471E+23   7.7283E+23   8.2831E+23   8.7691E+23   9.2310E+23   9.6568E+23   1.0014E+24   1.0333E+24   1.0570E+24   1.0703E+24   1.0750E+24   1.0754E+24   1.0694E+24   1.0584E+24   1.0356E+24   9.9487E+23
    5   8.4634E+00   1.2726E+19   1.6979E+20   2.0113E+21   1.5648E+22   3.7757E+22   6.5659E+22   1.1497E+23   1.9793E+23   2.7948E+23   4.3191E+23   5.7463E+23   7.0338E+23   7.6334E+23   8.2086E+23   8.7155E+23   9.2006E+23   9.6512E+23   1.0035E+24   1.0383E+24   1.0652E+24   1.0821E+24   1.0891E+24   1.0909E+24   1.0868E+24   1.0781E+24   1.0572E+24   1.0193E+24
    5   8.7956E+00   2.2772E+18   3.2629E+19   4.7484E+20   4.7458E+21   1.4651E+22   3.5116E+22   9.9451E+22   1.8021E+23   2.6058E+23   4.1302E+23   5.5748E+23   6.8903E+23   7.5066E+23   8.1007E+23   8.6272E+23   9.1347E+23   9.6093E+23   1.0020E+24   1.0396E+24   1.0697E+24   1.0903E+24   1.0997E+24   1.1030E+24   1.1010E+24   1.0947E+24   1.0760E+24   1.0413E+24
    5   9.1409E+00   9.1811E+17   1.3621E+19   2.2929E+20   2.7289E+21   9.5924E+21   2.6052E+22   7.0466E+22   1.5675E+23   2.3837E+23   3.9170E+23   5.3749E+23   6.7156E+23   7.3470E+23   7.9585E+23   8.5033E+23   9.0319E+23   9.5295E+23   9.9666E+23   1.0371E+24   1.0704E+24   1.0949E+24   1.1067E+24   1.1115E+24   1.1116E+24   1.1080E+24   1.0916E+24   1.0603E+24
    5   9.4998E+00   6.0246E+17   9.1471E+18   1.6417E+20   2.1090E+21   7.4122E+21   1.9232E+22   4.9077E+22   1.2314E+23   2.0309E+23   3.5998E+23   5.1009E+23   6.4927E+23   7.1470E+23   7.7809E+23   8.3463E+23   8.8967E+23   9.4167E+23   9.8789E+23   1.0310E+24   1.0675E+24   1.0956E+24   1.1099E+24   1.1162E+24   1.1185E+24   1.1176E+24   1.1036E+24   1.0761E+24
    5   9.8727E+00   4.0876E+17   6.5920E+18   1.2441E+20   1.6966E+21   6.0777E+21   1.5724E+22   4.1986E+22   1.0878E+23   1.8449E+23   3.3722E+23   4.8644E+23   6.2606E+23   6.9224E+23   7.5675E+23   8.1466E+23   8.7145E+23   9.2546E+23   9.7412E+23   1.0200E+24   1.0596E+24   1.0917E+24   1.1085E+24   1.1165E+24   1.1212E+24   1.1231E+24   1.1118E+24   1.0883E+24
    5   1.0260E+01   2.7680E+17   4.6116E+18   9.2290E+19   1.3453E+21   4.9807E+21   1.3122E+22   3.6392E+22   9.7071E+22   1.6807E+23   3.1495E+23   4.6144E+23   6.0035E+23   6.6682E+23   7.3205E+23   7.9101E+23   8.4928E+23   9.0509E+23   9.5604E+23   1.0045E+24   1.0473E+24   1.0833E+24   1.1027E+24   1.1123E+24   1.1194E+24   1.1243E+24   1.1158E+24   1.0966E+24
    5   1.0663E+01   1.9400E+17   3.3802E+18   7.1729E+19   1.1124E+21   4.2279E+21   1.1234E+22   3.1065E+22   8.5871E+22   1.5210E+23   2.9235E+23   4.3511E+23   5.7233E+23   6.3864E+23   7.0419E+23   7.6387E+23   8.2330E+23   8.8065E+23   9.3368E+23   9.8451E+23   1.0303E+24   1.0703E+24   1.0922E+24   1.1035E+24   1.1130E+24   1.1209E+24   1.1153E+24   1.1007E+24
    5   1.1082E+01   1.3623E+17   2.5095E+18   5.6614E+19   9.3329E+20   3.6306E+21   9.6847E+21   2.6876E+22   7.5489E+22   1.3628E+23   2.6893E+23   4.0718E+23   5.4202E+23   6.0785E+23   6.7336E+23   7.3344E+23   7.9374E+23   8.5234E+23   9.0719E+23   9.6021E+23   1.0089E+24   1.0526E+24   1.0771E+24   1.0899E+24   1.1019E+24   1.1129E+24   1.1103E+24   1.1004E+24
    5   1.1517E+01   9.4259E+16   1.8422E+18   4.4382E+19   7.7998E+20   3.1104E+21   8.3503E+21   2.3416E+22   6.6716E+22   1.2231E+23   2.4657E+23   3.7912E+23   5.1028E+23   5.7504E+23   6.3999E+23   7.0003E+23   7.6080E+23   8.2030E+23   8.7667E+23   9.3161E+23   9.8291E+23   1.0303E+24   1.0571E+24   1.0716E+24   1.0859E+24   1.1000E+24   1.1006E+24   1.0956E+24
    5   1.1969E+01   6.4114E+16   1.3343E+18   3.4471E+19   6.4784E+20   2.6523E+21   7.1784E+21   2.0341E+22   5.8710E+22   1.0917E+23   2.2458E+23   3.5059E+23   4.7720E+23   5.4044E+23   6.0440E+23   6.6400E+23   7.2484E+23   7.8486E+23   8.4241E+23   8.9895E+23   9.5260E+23   1.0033E+24   1.0324E+24   1.0484E+24   1.0652E+24   1.0823E+24   1.0860E+24   1.0860E+24
    5   1.2439E+01   4.2794E+16   9.5155E+17   2.6465E+19   5.3354E+20   2.2454E+21   6.1338E+21   1.7579E+22   5.1347E+22   9.6780E+22   2.0306E+23   3.2188E+23   4.4315E+23   5.0447E+23   5.6699E+23   6.2575E+23   6.8624E+23   7.4637E+23   8.0472E+23   8.6251E+23   9.1817E+23   9.7196E+23   1.0032E+24   1.0206E+24   1.0396E+24   1.0598E+24   1.0665E+24   1.0715E+24
    5   1.2927E+01   2.7988E+16   6.6724E+17   2.0054E+19   4.3501E+20   1.8843E+21   5.2020E+21   1.5093E+22   4.4584E+22   8.5142E+22   1.8217E+23   2.9329E+23   4.0854E+23   4.6753E+23   5.2821E+23   5.8571E+23   6.4543E+23   7.0526E+23   7.6399E+23   8.2263E+23   8.7991E+23   9.3640E+23   9.6952E+23   9.8831E+23   1.0095E+24   1.0324E+24   1.0422E+24   1.0522E+24
    5   1.3434E+01   1.7911E+16   4.5946E+17   1.4980E+19   3.5068E+20   1.5655E+21   4.3730E+21   1.2857E+22   3.8396E+22   7.4281E+22   1.6208E+23   2.6511E+23   3.7375E+23   4.3007E+23   4.8851E+23   5.4437E+23   6.0289E+23   6.6199E+23   7.2067E+23   7.7971E+23   8.3821E+23   8.9695E+23   9.3175E+23   9.5172E+23   9.7486E+23   1.0005E+24   1.0132E+24   1.0281E+24
    5   1.3962E+01   1.1202E+16   3.1031E+17   1.1016E+19   2.7921E+20   1.2863E+21   3.6394E+21   1.0854E+22   3.2770E+22   6.4224E+22   1.4294E+23   2.3764E+23   3.3920E+23   3.9254E+23   4.4837E+23   5.0221E+23   5.5912E+23   6.1707E+23   6.7525E+23   7.3425E+23   7.9348E+23   8.5401E+23   8.9020E+23   9.1119E+23   9.3612E+23   9.6415E+23   9.7973E+23   9.9936E+23
    5   1.4510E+01   6.8370E+15   2.0530E+17   7.9674E+18   2.1931E+20   1.0440E+21   2.9953E+21   9.0710E+21   2.7693E+22   5.4992E+22   1.2489E+23   2.1114E+23   3.0528E+23   3.5537E+23   4.0828E+23   4.5976E+23   5.1467E+23   5.7103E+23   6.2825E+23   6.8675E+23   7.4624E+23   8.0803E+23   8.4529E+23   8.6714E+23   8.9361E+23   9.2381E+23   9.4201E+23   9.6612E+23
    5   1.5079E+01   4.0670E+15   1.3291E+17   5.6606E+18   1.6977E+20   8.3616E+20   2.4354E+21   7.4975E+21   2.3155E+22   4.6602E+22   1.0806E+23   1.8588E+23   2.7236E+23   3.1900E+23   3.6871E+23   4.1753E+23   4.7006E+23   5.2443E+23   5.8026E+23   6.3778E+23   6.9701E+23   7.5952E+23   7.9752E+23   8.2001E+23   8.4777E+23   8.7983E+23   9.0043E+23   9.2869E+23
    5   1.5671E+01   2.3547E+15   8.4078E+16   3.9462E+18   1.2939E+20   6.6021E+20   1.9541E+21   6.1230E+21   1.9140E+22   3.9061E+22   9.2544E+22   1.6207E+23   2.4078E+23   2.8382E+23   3.3012E+23   3.7600E+23   4.2583E+23   4.7784E+23   5.3184E+23   5.8793E+23   6.4640E+23   7.0904E+23   7.4743E+23   7.7035E+23   7.9910E+23   8.3269E+23   8.5541E+23   8.8745E+23
    5   1.6286E+01   1.3251E+15   5.1914E+16   2.6963E+18   9.6978E+19   5.1338E+20   1.5458E+21   4.9363E+21   1.5630E+22   3.2363E+22   7.8405E+22   1.3990E+23   2.1085E+23   2.5019E+23   2.9291E+23   3.3565E+23   3.8250E+23   4.3181E+23   4.8358E+23   5.3781E+23   5.9502E+23   6.5720E+23   6.9561E+23   7.1873E+23   7.4818E+23   7.8291E+23   8.0745E+23   8.4281E+23
    5   1.6926E+01   7.2380E+14   3.1247E+16   1.8037E+18   7.1412E+19   3.9277E+20   1.2045E+21   3.9251E+21   1.2601E+22   2.6489E+22   6.5682E+22   1.1950E+23   1.8282E+23   2.1843E+23   2.5748E+23   2.9691E+23   3.4054E+23   3.8688E+23   4.3606E+23   4.8801E+23   5.4347E+23   6.0461E+23   6.4268E+23   6.6578E+23   6.9559E+23   7.3109E+23   7.5709E+23   7.9528E+23
    5   1.7590E+01   3.8325E+14   1.8311E+16   1.1800E+18   5.1612E+19   2.9537E+20   9.2357E+20   3.0758E+21   1.0021E+22   2.1405E+22   5.4381E+22   1.0096E+23   1.5689E+23   1.8879E+23   2.2413E+23   2.6016E+23   3.0040E+23   3.4353E+23   3.8981E+23   4.3911E+23   4.9238E+23   5.5191E+23   5.8928E+23   6.1212E+23   6.4197E+23   6.7783E+23   7.0495E+23   7.4541E+23
    5   1.8281E+01   1.9647E+14   1.0434E+16   7.5407E+17   3.6574E+19   2.1814E+20   6.9627E+20   2.3734E+21   7.8576E+21   1.7067E+22   4.4475E+22   8.4334E+22   1.3319E+23   1.6148E+23   1.9312E+23   2.2571E+23   2.6246E+23   3.0220E+23   3.4533E+23   3.9167E+23   4.4233E+23   4.9974E+23   5.3605E+23   5.5842E+23   5.8798E+23   6.2380E+23   6.5165E+23   6.9379E+23
    5   1.8998E+01   9.7390E+13   5.7753E+15   4.7026E+17   2.5389E+19   1.5807E+20   5.1565E+20   1.8020E+21   6.0699E+21   1.3420E+22   3.5913E+22   6.9615E+22   1.1182E+23   1.3663E+23   1.6466E+23   1.9382E+23   2.2703E+23   2.6327E+23   3.0305E+23   3.4618E+23   3.9389E+23   4.4868E+23   4.8362E+23   5.0529E+23   5.3426E+23   5.6963E+23   5.9783E+23   6.4106E+23
    5   1.9744E+01   4.6626E+13   3.1012E+15   2.8590E+17   1.7248E+19   1.1229E+20   3.7485E+20   1.3453E+21   4.6166E+21   1.0400E+22   2.8618E+22   5.6763E+22   9.2795E+22   1.1430E+23   1.3886E+23   1.6466E+23   1.9435E+23   2.2705E+23   2.6336E+23   3.0308E+23   3.4755E+23   3.9931E+23   4.3258E+23   4.5337E+23   4.8143E+23   5.1597E+23   5.4415E+23   5.8786E+23
    5   2.0519E+01   2.1535E+13   1.6139E+15   1.6928E+17   1.1458E+19   7.8135E+19   2.6726E+20   9.8676E+20   3.4550E+21   7.9383E+21   2.2492E+22   4.5696E+22   7.6083E+22   9.4507E+22   1.1577E+23   1.3834E+23   1.6458E+23   1.9376E+23   2.2654E+23   2.6274E+23   3.0375E+23   3.5212E+23   3.8348E+23   4.0320E+23   4.3010E+23   4.6345E+23   4.9123E+23   5.3483E+23
    5   2.1325E+01   9.5859E+12   8.1306E+14   9.7523E+16   7.4361E+18   5.3217E+19   1.8676E+20   7.1070E+20   2.5426E+21   5.9652E+21   1.7427E+22   3.6303E+22   6.1606E+22   7.7194E+22   9.5376E+22   1.1489E+23   1.3781E+23   1.6355E+23   1.9281E+23   2.2543E+23   2.6283E+23   3.0756E+23   3.3679E+23   3.5531E+23   3.8079E+23   4.1264E+23   4.3969E+23   4.8259E+23
    5   2.2162E+01   4.1082E+12   3.9617E+14   5.4619E+16   4.7112E+18   3.5450E+19   1.2782E+20   5.0229E+20   1.8389E+21   4.4104E+21   1.3304E+22   2.8448E+22   4.9240E+22   6.2261E+22   7.7616E+22   9.4277E+22   1.1405E+23   1.3649E+23   1.6230E+23   1.9136E+23   2.2509E+23   2.6597E+23   2.9293E+23   3.1012E+23   3.3400E+23   3.6407E+23   3.9006E+23   4.3174E+23
    5   2.3032E+01   1.6936E+12   1.8653E+14   2.9713E+16   2.9115E+18   2.3081E+19   8.5614E+19   3.4813E+20   1.3063E+21   3.2065E+21   1.0002E+22   2.1979E+22   3.8832E+22   4.9563E+22   6.2362E+22   7.6404E+22   9.3252E+22   1.1257E+23   1.3506E+23   1.6065E+23   1.9071E+23   2.2764E+23   2.5221E+23   2.6799E+23   2.9011E+23   3.1817E+23   3.4284E+23   3.8282E+23
    5   2.3936E+01   6.7099E+11   8.4786E+13   1.5689E+16   1.7539E+18   1.4677E+19   5.6089E+19   2.3648E+20   9.1084E+20   2.2910E+21   7.4019E+21   1.6733E+22   3.0200E+22   3.8923E+22   4.9446E+22   6.1124E+22   7.5291E+22   9.1713E+22   1.1106E+23   1.3331E+23   1.5977E+23   1.9275E+23   2.1489E+23   2.2920E+23   2.4945E+23   2.7532E+23   2.9844E+23   3.3630E+23
    5   2.4876E+01   2.5529E+11   3.7176E+13   8.0340E+15   1.0292E+18   9.1101E+18   3.5918E+19   1.5735E+20   6.2305E+20   1.6079E+21   5.3885E+21   1.2547E+22   2.3151E+22   3.0140E+22   3.8671E+22   4.8249E+22   6.0000E+22   7.3772E+22   9.0204E+22   1.0930E+23   1.3231E+23   1.6139E+23   1.8109E+23   1.9393E+23   2.1223E+23   2.3580E+23   2.5720E+23   2.9260E+23
    5   2.5852E+01   9.3206E+10   1.5713E+13   3.9873E+15   5.8786E+17   5.5160E+18   2.2469E+19   1.0249E+20   4.1786E+20   1.1078E+21   3.8571E+21   9.2618E+21   1.7485E+22   2.3002E+22   2.9817E+22   3.7560E+22   4.7170E+22   5.8561E+22   7.2326E+22   8.8500E+22   1.0825E+23   1.3356E+23   1.5088E+23   1.6225E+23   1.7860E+23   1.9981E+23   2.1936E+23   2.5203E+23
    5   2.6867E+01   3.2630E+10   6.3966E+12   1.9167E+15   3.2666E+17   3.2561E+18   1.3722E+19   6.5325E+19   2.7461E+20   7.4884E+20   2.7132E+21   6.7272E+21   1.3004E+22   1.7292E+22   2.2655E+22   2.8821E+22   3.6566E+22   4.5853E+22   5.7222E+22   7.0735E+22   8.7458E+22   1.0920E+23   1.2424E+23   1.3417E+23   1.4859E+23   1.6743E+23   1.8506E+23   2.1483E+23
    5   2.7922E+01   1.0946E+10   2.5066E+12   8.9181E+14   1.7649E+17   1.8727E+18   8.1772E+18   4.0717E+19   1.7674E+20   4.9638E+20   1.8745E+21   4.8053E+21   9.5188E+21   1.2799E+22   1.6953E+22   2.1789E+22   2.7936E+22   3.5396E+22   4.4649E+22   5.5780E+22   6.9742E+22   8.8171E+22   1.0105E+23   1.0962E+23   1.2216E+23   1.3869E+23   1.5437E+23   1.8114E+23
    5   2.9018E+01   3.5163E+09   9.4488E+11   4.0142E+14   9.2651E+16   1.0489E+18   4.7518E+18   2.4807E+19   1.1133E+20   3.2247E+20   1.2713E+21   3.3740E+21   6.8544E+21   9.3227E+21   1.2488E+22   1.6220E+22   2.1023E+22   2.6924E+22   3.4342E+22   4.3375E+22   5.4865E+22   7.0264E+22   8.1139E+22   8.8434E+22   9.9199E+22   1.1350E+23   1.2727E+23   1.5101E+23
    5   3.0157E+01   1.0810E+09   3.4242E+11   1.7470E+14   4.7237E+16   5.7177E+17   2.6912E+18   1.4766E+19   6.8608E+19   2.0520E+20   8.4600E+20   2.3275E+21   4.8530E+21   6.6788E+21   9.0507E+21   1.1884E+22   1.5576E+22   2.0169E+22   2.6024E+22   3.3243E+22   4.2558E+22   5.5239E+22   6.4294E+22   7.0416E+22   7.9527E+22   9.1738E+22   1.0365E+23   1.2443E+23
    5   3.1341E+01   3.1780E+08   1.1923E+11   7.3473E+13   2.3375E+16   3.0319E+17   1.4847E+18   8.5830E+18   4.1337E+19   1.2783E+20   5.5204E+20   1.5766E+21   3.3766E+21   4.7036E+21   6.4504E+21   8.5648E+21   1.1355E+22   1.4872E+22   1.9418E+22   2.5097E+22   3.2532E+22   4.2817E+22   5.0248E+22   5.5311E+22   6.2911E+22   7.3187E+22   8.3345E+22   1.0128E+23
    5   3.2571E+01   8.9300E+07   3.9868E+10   2.9845E+13   1.1221E+16   1.5629E+17   7.9731E+17   4.8698E+18   2.4337E+19   7.7921E+19   3.5305E+20   1.0482E+21   2.3076E+21   3.2547E+21   4.5183E+21   6.0684E+21   8.1409E+21   1.0788E+22   1.4259E+22   1.8653E+22   2.4494E+22   3.2706E+22   3.8711E+22   4.2835E+22   4.9082E+22   5.7603E+22   6.6141E+22   8.1393E+22
    5   3.3849E+01   2.3966E+07   1.2794E+10   1.1703E+13   5.2223E+15   7.8280E+16   4.1655E+17   2.6958E+18   1.3994E+19   4.6449E+19   2.2117E+20   6.8365E+20   1.5482E+21   2.2117E+21   3.1089E+21   4.2248E+21   5.7367E+21   7.6938E+21   1.0298E+22   1.3641E+22   1.8153E+22   2.4605E+22   2.9381E+22   3.2690E+22   3.7745E+22   4.4704E+22   5.1773E+22   6.4554E+22
    5   3.5178E+01   6.1384E+06   3.9381E+09   4.4272E+12   2.3547E+15   3.8068E+16   2.1159E+17   1.4554E+18   7.8549E+18   2.7063E+19   1.3565E+20   4.3719E+20   1.0192E+21   1.4751E+21   2.1002E+21   2.8885E+21   3.9710E+21   5.3919E+21   7.3110E+21   9.8095E+21   1.3236E+22   1.8220E+22   2.1958E+22   2.4569E+22   2.8595E+22   3.4191E+22   3.9952E+22   5.0500E+22
    5   3.6559E+01   1.4991E+06   1.1617E+09   1.6147E+12   1.0281E+15   1.7969E+16   1.0445E+17   7.6601E+17   4.3016E+18   1.5404E+19   8.1414E+19   2.7399E+20   6.5802E+20   9.6510E+20   1.3921E+21   1.9383E+21   2.6987E+21   3.7109E+21   5.0990E+21   6.9326E+21   9.4881E+21   1.3273E+22   1.6148E+22   1.8175E+22   2.1329E+22   2.5756E+22   3.0376E+22   3.8946E+22
    5   3.7994E+01   3.4863E+05   3.2812E+08   5.6746E+11   4.3461E+14   8.2345E+15   5.0170E+16   3.9290E+17   2.2971E+18   8.5611E+18   4.7788E+19   1.6820E+20   4.1642E+20   6.1911E+20   9.0498E+20   1.2759E+21   1.7995E+21   2.5067E+21   3.4915E+21   4.8120E+21   6.6831E+21   9.5052E+21   1.1679E+22   1.3226E+22   1.5654E+22   1.9099E+22   2.2743E+22   2.9593E+22
    5   3.9486E+01   7.6966E+04   8.8499E+07   1.9188E+11   1.7816E+14   3.6747E+15   2.3538E+16   1.9632E+17   1.1956E+18   4.6434E+18   2.7419E+19   1.0110E+20   2.5818E+20   3.8920E+20   5.7666E+20   8.2342E+20   1.1767E+21   1.6609E+21   2.3458E+21   3.2783E+21   4.6224E+21   6.6879E+21   8.3022E+21   9.4608E+21   1.1298E+22   1.3932E+22   1.6757E+22   2.2142E+22
    5   4.1036E+01   1.5790E+04   2.2601E+07   6.2894E+10   7.2132E+13   1.6342E+15   1.1074E+16   9.5529E+16   6.0623E+17   2.4566E+18   1.5371E+19   5.9468E+19   1.5676E+20   2.3965E+20   3.5997E+20   5.2070E+20   7.5406E+20   1.0787E+21   1.5454E+21   2.1908E+21   3.1373E+21   4.6202E+21   5.7963E+21   6.6486E+21   8.0135E+21   9.9913E+21   1.2143E+22   1.6303E+22
